year,country,WEF_defacto_score,EF_PR_dejure_score,treatment_TRIPS,TRIPS_law_conformity,non_TRIPS_sum,EF_overall_score,EF_trade_freedom,borders_treated
2015,Dominican.Republic,-0.23617146,-0.765079462,0,1,12,-0.144357825,0.198668858,0
2016,Dominican.Republic,0.130784578,-0.987013379,0,1,12,-0.144357825,0.141123395,0
2017,Dominican.Republic,-0.052693441,0.393415586,0,1,12,0.033620736,0.121941575,0
2018,Dominican.Republic,0.039045569,0.198113739,0,1,12,-0.088154069,-0.319240302,0
2019,Dominican.Republic,0.406001607,0.149288277,0,1,12,-0.144357825,0.00685065,0
2006,Egypt,-0.32791047,0.122656207,0,1,0,-0.875006653,-1.738695036,0
2007,Egypt,-0.32791047,-0.321211627,0,1,0,-0.762599141,-1.777058677,0
2008,Egypt,-0.23617146,-0.321211627,0,1,0,-0.378540141,-0.933058565,0
2009,Egypt,-0.144432451,-0.321211627,0,1,0,-0.425376605,-1.182422235,0
2011,Egypt,-0.511388489,-0.321211627,0,1,0,-0.322336385,-0.165785736,0
2012,Egypt,-0.511388489,-0.543145545,0,1,0,-0.434743897,-0.165785736,0
2013,Egypt,-0.603127499,-0.543145545,0,1,0,-0.72512997,-0.184967557,0
2014,Egypt,-0.878344527,-1.208947296,0,1,0,-0.903108531,-0.415149406,0
2015,Egypt,-0.603127499,-1.208947296,0,1,0,-0.687660799,-0.549422151,0
2016,Egypt,-0.603127499,-1.208947296,0,1,0,-0.612722458,-0.491876689,0
2017,Egypt,-0.786605518,-0.525390831,0,1,0,-0.931210409,-0.53024033,0
2018,Egypt,-0.511388489,-0.645235146,0,1,0,-0.856272067,-0.463103958,0
2019,Egypt,-0.052693441,-0.454371978,0,1,0,-0.940577702,-0.376785764,0
2006,El.Salvador,-0.32791047,0.122656207,0,1,0,0.661229345,0.064396112,0
2007,El.Salvador,-0.511388489,0.122656207,0,1,0,0.595658296,0.083577933,0
2008,El.Salvador,-0.970083537,0.122656207,0,1,0,0.558189126,0.083577933,0
2009,El.Salvador,-0.878344527,0.122656207,0,1,0,0.67996393,0.582305272,0
2011,El.Salvador,-1.153561556,-0.321211627,0,1,0,0.586291004,0.889214404,0
2012,El.Salvador,-1.337039576,-0.321211627,0,1,0,0.576923711,0.313759782,0
2013,El.Salvador,-0.878344527,-0.321211627,0,1,0,0.389577858,0.313759782,0
2014,El.Salvador,-0.32791047,-0.321211627,0,1,0,0.342741394,0.313759782,0
2015,El.Salvador,-0.419649479,-0.543145545,0,1,0,0.295904931,0.908396224,0
2016,El.Salvador,-0.419649479,-0.543145545,0,1,0,0.239701175,0.965941687,0
2017,El.Salvador,-0.603127499,-0.085961675,0,1,0,0.146028248,1.033078059,0
2018,El.Salvador,-0.694866508,-0.441055943,0,1,0,0.061722614,1.023487149,0
2019,El.Salvador,-0.694866508,-0.427739908,0,1,0,-0.069419483,0.543941631,0
2006,Ethiopia,-1.245300566,-0.765079462,0,1,0,-1.090454384,-1.700331395,0
2007,Ethiopia,-0.878344527,-0.765079462,0,1,0,-0.837537482,-1.220785876,0
2008,Ethiopia,-0.511388489,-0.765079462,0,1,0,-0.940577702,-1.220785876,0
2009,Ethiopia,-0.511388489,-0.765079462,0,1,0,-0.893741238,-0.683694896,0
2011,Ethiopia,-0.23617146,-0.765079462,0,1,0,-1.127923555,-0.971422207,0
2012,Ethiopia,-0.144432451,-0.765079462,0,1,0,-0.987414165,-0.971422207,0
2013,Ethiopia,-0.32791047,-0.765079462,0,1,0,-1.230963774,-1.124876773,0
2014,Ethiopia,-0.694866508,-0.765079462,0,1,0,-1.174760018,-1.105694952,0
2015,Ethiopia,-0.511388489,-0.765079462,0,1,0,-1.034250628,-1.086513131,0
2016,Ethiopia,-0.052693441,-0.765079462,0,1,0,-1.034250628,-1.028967669,0
2017,Ethiopia,-0.052693441,-0.649673825,0,1,0,-0.921843116,-1.019376759,0
2018,Ethiopia,-0.052693441,-0.716254,0,1,0,-0.912475824,-1.441376815,0
2019,Ethiopia,-0.694866508,-0.649673825,0,1,0,-0.837537482,-1.431785904,0
2006,EU,0.660743963,0.808988496,0,1,5,0.472497194,0.362839552,0
2007,EU,0.771746814,0.825944512,0,1,9,0.494652905,0.72852528,0
2008,EU,0.768166077,0.83442252,0,1,13,0.557897387,0.702942328,0
2009,EU,0.671486174,0.87681256,0,1,23,0.570787982,0.699932569,0
2011,EU,0.58912922,0.851378536,1,1,36,0.608654105,0.896319348,0
2012,EU,0.549741111,0.842900528,1,1,40,0.50029254,0.839133926,0
2013,EU,0.553321849,0.83442252,1,1,48,0.538964325,0.812798534,0
2014,EU,0.567644797,0.83442252,1,1,64,0.581261591,0.95651453,0
2015,EU,0.786069763,0.83442252,1,1,71,0.594957848,0.992631639,0
2016,EU,0.936460723,0.808988496,1,1,71,0.587706888,0.993384078,0
2017,EU,0.943622197,1.085032435,1,1,75,0.642894749,0.903091306,0
2018,EU,0.96510662,1.043829316,1,1,76,0.721446812,0.894062029,0
2019,EU,0.968687357,1.060954892,1,1,76,0.69848544,0.807531456,0.08
2006,Georgia,-1.153561556,-0.765079462,0,1,0,0.183497419,-0.779604,0
2007,Georgia,-0.970083537,-0.765079462,0,1,0,0.633127467,-0.376785764,0
2008,Georgia,-0.970083537,-0.543145545,0,1,0,0.623760174,-0.453513047,0
2009,Georgia,-0.970083537,-0.543145545,0,1,0,0.67996393,0.467214348,0
2011,Georgia,-0.970083537,-0.321211627,0,1,0,0.736167686,1.292032639,0
2012,Georgia,-1.153561556,-0.321211627,0,1,0,0.64249476,1.292032639,0
2013,Georgia,-1.061822547,-0.09927771,0,1,0,0.904778954,1.292032639,0
2014,Georgia,-0.786605518,-0.321211627,0,1,0,0.942248125,1.234487177,0
2015,Georgia,-0.511388489,-0.321211627,0,1,0,0.979717296,1.234487177,0
2016,Georgia,-0.23617146,-0.321211627,0,1,0,0.942248125,1.234487177,0
2017,Georgia,-0.144432451,0.349028803,0,1,0,1.260736076,1.234487177,0
2018,Georgia,-0.052693441,0.690807035,0,1,0,1.279470661,1.31121446,0
2019,Georgia,-0.052693441,0.828406064,0,1,0,1.251368783,1.234487177,1
2006,Guatemala,-1.061822547,-0.765079462,0,1,0,-0.322336385,-0.050694812,0
2007,Guatemala,-0.694866508,-0.765079462,0,1,0,-0.191194288,0.428850706,0
2008,Guatemala,-1.061822547,-0.765079462,0,1,0,-0.256765337,0.25621432,0
2009,Guatemala,-1.245300566,-0.765079462,0,1,0,-0.294234507,0.25621432,0
2011,Guatemala,-1.245300566,-0.543145545,0,1,0,-0.060052191,0.850850762,0
2012,Guatemala,-1.153561556,-0.765079462,0,1,0,-0.153725117,0.850850762,0
2013,Guatemala,-0.878344527,-0.765079462,0,1,0,-0.238030751,0.908396224,0
2014,Guatemala,-0.694866508,-0.987013379,0,1,0,-0.125623239,0.927578045,0
2015,Guatemala,-0.32791047,-1.208947296,0,1,0,-0.200561581,0.850850762,0
2016,Guatemala,0.039045569,-1.208947296,0,1,0,-0.069419483,1.023487149,0
2017,Guatemala,-0.052693441,-0.09927771,0,1,0,0.042988029,1.081032611,0
2018,Guatemala,-0.052693441,-0.303456914,0,1,0,0.0804572,1.100214432,0
2019,Guatemala,-0.144432451,-0.307895592,0,1,0,0.005518858,0.620668914,0
2006,Honduras,-0.970083537,-0.765079462,0,1,0,-0.481580361,-0.606967613,0
2007,Honduras,-0.511388489,-0.765079462,0,1,0,-0.322336385,0.332941603,0
2008,Honduras,-0.419649479,-0.765079462,0,1,0,-0.341070971,0.217850678,0
2009,Honduras,-0.694866508,-0.765079462,0,1,0,-0.359805556,0.217850678,0
2011,Honduras,-0.511388489,-0.765079462,0,1,0,-0.369172849,0.121941575,0
2012,Honduras,-0.603127499,-0.765079462,0,1,0,-0.350438263,0.131532485,0
2013,Honduras,-0.694866508,-0.765079462,0,1,0,-0.387907434,0.131532485,0
2014,Honduras,-0.32791047,-0.765079462,0,1,0,-0.509682239,-0.031512991,0
2015,Honduras,0.314262597,-0.765079462,0,1,0,-0.481580361,0.179487037,0
2016,Honduras,0.222523588,-0.765079462,0,1,0,-0.453478483,0.25621432,0
2017,Honduras,-0.052693441,-0.09927771,0,1,0,-0.350438263,0.25621432,0
2018,Honduras,0.039045569,-0.130348459,0,1,0,-0.181826995,0.831668942,0
2019,Honduras,0.039045569,-0.170296564,0,1,0,-0.219296166,0.352123423,0
2006,Hong.Kong.SAR,1.323391703,1.898127545,0,1,0,2.441014952,1.368759922,0
2007,Hong.Kong.SAR,1.506869722,1.898127545,0,1,0,2.562789757,1.84830544,0
2008,Hong.Kong.SAR,1.415130713,1.898127545,0,1,0,2.544055172,1.84830544,0
2009,Hong.Kong.SAR,1.323391703,1.898127545,0,1,0,2.57215705,1.84830544,0
2011,Hong.Kong.SAR,1.506869722,1.898127545,0,1,0,2.544055172,1.368759922,0
2012,Hong.Kong.SAR,1.598608732,1.898127545,0,1,0,2.562789757,1.368759922,0
2013,Hong.Kong.SAR,1.690347742,1.898127545,0,1,0,2.506586001,1.368759922,0
2014,Hong.Kong.SAR,1.782086751,1.898127545,0,1,0,2.581524342,1.368759922,0
2015,Hong.Kong.SAR,1.96556477,1.898127545,0,1,0,2.534687879,1.368759922,0
2016,Hong.Kong.SAR,1.96556477,1.898127545,0,1,0,2.441014952,1.368759922,0
2017,Hong.Kong.SAR,1.873825761,2.062358643,0,1,0,2.553422464,1.368759922,0
2018,Hong.Kong.SAR,1.873825761,2.009094503,0,1,0,2.590891635,1.368759922,0
2019,Hong.Kong.SAR,2.05730378,2.04460393,0,1,0,2.590891635,1.84830544,0
2006,Iceland,1.96556477,1.898127545,0,1,0,1.242001491,0.237032499,0
2007,Iceland,1.873825761,1.898127545,0,1,0,1.260736076,0.7933053,0
2008,Iceland,1.96556477,1.898127545,0,1,0,1.242001491,0.889214404,0
2009,Iceland,1.506869722,1.898127545,0,1,0,1.251368783,1.176941715,0
2011,Iceland,1.231652694,1.898127545,0,1,0,0.530087248,1.196123535,0
2012,Iceland,1.231652694,1.898127545,0,1,0,0.78300415,1.196123535,0
2013,Iceland,0.864696655,1.898127545,0,1,0,0.895411662,1.157759894,0
2014,Iceland,0.864696655,1.898127545,0,1,0,0.92351354,1.167350804,0
2015,Iceland,1.323391703,1.898127545,0,1,0,0.886044369,1.176941715,0
2016,Iceland,1.690347742,1.898127545,0,1,0,1.007819174,1.157759894,0
2017,Iceland,1.690347742,1.676193627,0,1,0,1.110859393,1.176941715,0
2018,Iceland,1.506869722,1.751651159,0,1,0,1.354409003,1.224896266,0
2019,Iceland,1.506869722,1.782721908,0,1,0,1.363776295,1.081032611,0
2006,India,0.314262597,0.122656207,0,1,0,-0.96867958,-4.961240918,0
2007,India,0.130784578,0.122656207,0,1,2,-0.809435604,-2.352513299,1
2008,India,-0.144432451,0.122656207,0,1,4,-0.790701019,-2.37169512,1
2009,India,-0.23617146,0.122656207,0,1,4,-0.762599141,-2.37169512,1
2011,India,-0.32791047,0.122656207,0,1,4,-0.743864555,-1.105694952,1
2012,India,-0.144432451,0.122656207,0,1,6,-0.743864555,-1.115285862,1
2013,India,-0.144432451,0.122656207,0,1,9,-0.687660799,-1.163240414,1
2014,India,-0.144432451,0.122656207,0,1,9,-0.640824336,-0.971422207,1
2015,India,0.314262597,0.344590124,0,1,11,-0.743864555,-1.067331311,1
2016,India,0.589479626,0.344590124,0,1,11,-0.593987873,-0.453513047,1
2017,India,0.497740617,0.362344838,0,1,13,-0.931210409,-0.300058481,1
2018,India,0.681218636,0.362344838,0,1,14,-0.753231848,-0.319240302,1
2019,India,0.497740617,0.446679726,0,1,24,-0.687660799,-0.319240302,1
2006,Indonesia,-0.419649479,-0.765079462,0,1,0,-0.996781458,-0.108240274,0
2007,Indonesia,-0.694866508,-0.765079462,0,1,0,-0.875006653,-0.165785736,0
2008,Indonesia,-0.878344527,-0.765079462,0,1,0,-0.875006653,-0.26169484,0
2009,Indonesia,-0.32791047,-0.765079462,0,1,0,-0.856272067,0.064396112,0
2011,Indonesia,-0.23617146,-0.765079462,0,1,0,-0.612722458,-0.184967557,0
2012,Indonesia,-0.144432451,-0.765079462,0,1,0,-0.575253287,-0.175376647,0
2013,Indonesia,0.039045569,-0.765079462,0,1,8,-0.528416824,-0.069876633,0
2014,Indonesia,0.222523588,-0.765079462,0,1,15,-0.378540141,-0.089058453,0
2015,Indonesia,0.406001607,-0.765079462,0,1,22,-0.416009312,-0.089058453,0
2016,Indonesia,0.406001607,-0.765079462,0,1,27,-0.294234507,0.448032527,0
2017,Indonesia,0.589479626,0.047198675,0,1,27,-0.060052191,0.457623437,0
2018,Indonesia,0.681218636,0.091585459,0,1,27,0.155395541,0.457623437,0
2019,Indonesia,0.681218636,0.220307131,0,1,27,0.305272224,0.390487065,0
2006,Israel,1.323391703,1.010391876,0,1,0,0.174130126,0.505577989,0
2007,Israel,1.139913684,1.010391876,0,1,0,0.211599297,0.908396224,0
2008,Israel,0.589479626,1.010391876,0,1,0,0.352108687,1.04266897,0
2009,Israel,0.130784578,1.010391876,0,1,0,0.473883492,0.985123507,0
2011,Israel,0.681218636,1.010391876,0,1,0,0.558189126,1.157759894,0
2012,Israel,0.864696655,1.010391876,0,1,0,0.492618077,0.754941659,0
2013,Israel,0.681218636,1.010391876,0,1,0,0.408312443,0.697396196,0
2014,Israel,0.681218636,1.232325793,0,1,0,0.548821833,0.687805286,0
2015,Israel,1.048174674,1.232325793,0,1,0,0.745534979,1.234487177,0
2016,Israel,1.690347742,1.232325793,0,1,0,0.764269564,1.196123535,0
2017,Israel,1.873825761,1.094726764,0,1,0,0.670596638,1.176941715,0
2018,Israel,1.598608732,1.3743635,0,1,0,0.904778954,0.937168956,0
2019,Israel,1.598608732,1.45425971,0,1,0,0.96098271,0.831668942,0
2006,Jamaica,-0.144432451,0.122656207,0,1,0,0.36147598,-0.990604028,0
2007,Jamaica,-0.32791047,0.122656207,0,1,0,0.277170346,-0.511058509,0
2008,Jamaica,-0.32791047,0.122656207,0,1,0,0.295904931,-0.511058509,0
2009,Jamaica,-0.32791047,0.122656207,0,1,0,0.249068468,-0.491876689,0
2011,Jamaica,-0.419649479,-0.321211627,0,1,0,0.295904931,-0.338422123,0
2012,Jamaica,-0.419649479,-0.321211627,0,1,0,0.239701175,-0.348013033,0
2013,Jamaica,-0.32791047,-0.321211627,0,1,0,0.39894515,-0.069876633,0
2014,Jamaica,-0.052693441,-0.321211627,0,1,0,0.389577858,-0.060285722,0
2015,Jamaica,0.314262597,-0.321211627,0,1,0,0.483250784,-0.069876633,0
2016,Jamaica,0.497740617,-0.321211627,0,1,0,0.464516199,-0.031512991,0
2017,Jamaica,0.497740617,0.477750475,0,1,0,0.651862052,-0.041103902,0
2018,Jamaica,0.497740617,0.606472147,0,1,0,0.614392882,-0.472694868,0
2019,Jamaica,0.406001607,0.59759479,0,1,0,0.567556418,-0.702876717,0
2006,Japan,1.598608732,1.010391876,0,1,1,1.007819174,0.428850706,0
2007,Japan,1.598608732,1.010391876,0,1,1,0.951615418,0.428850706,0
2008,Japan,1.690347742,1.010391876,0,1,1,0.979717296,0.409668886,0
2009,Japan,1.415130713,1.010391876,0,1,1,0.96098271,0.601487093,0
2011,Japan,1.323391703,1.45425971,0,1,1,0.96098271,0.659032555,0
2012,Japan,1.415130713,1.45425971,0,1,1,0.848575198,0.582305272,0
2013,Japan,1.690347742,1.45425971,0,1,1,0.867309784,0.582305272,0
2014,Japan,1.96556477,1.45425971,0,1,1,0.92351354,0.639850734,0
2015,Japan,2.05730378,1.45425971,0,1,1,1.007819174,0.659032555,0
2016,Japan,1.873825761,1.45425971,0,1,1,0.989084588,0.659032555,0
2017,Japan,1.782086751,1.871495475,0,1,1,0.661229345,0.659032555,0
2018,Japan,1.873825761,1.720580411,0,1,2,0.914146247,0.630259824,0
2019,Japan,1.96556477,1.636245522,1,0.5,6,0.895411662,0.409668886,0
2006,Jordan,0.406001607,0.122656207,0,1,0,0.108559078,-1.297513159,0
2007,Jordan,0.497740617,0.122656207,0,1,0,0.183497419,-0.146603916,0
2008,Jordan,0.681218636,0.344590124,0,1,0,0.146028248,-0.089058453,0
2009,Jordan,0.772957646,0.344590124,0,1,0,0.267803053,0.294577961,0
2011,Jordan,0.314262597,0.344590124,0,1,0,0.595658296,0.294577961,0
2012,Jordan,0.589479626,0.344590124,0,1,0,0.689331223,0.371305244,0
2013,Jordan,0.681218636,0.566524041,0,1,0,0.736167686,0.371305244,0
2014,Jordan,0.681218636,0.566524041,0,1,0,0.623760174,0.371305244,0
2015,Jordan,0.681218636,0.566524041,0,1,0,0.633127467,0.371305244,0
2016,Jordan,0.956435665,0.566524041,0,1,0,0.53945454,-0.223331198,0
2017,Jordan,0.772957646,0.57096272,0,1,0,0.389577858,0.601487093,1
2018,Jordan,0.681218636,0.459995761,0,1,0,0.22096659,0.601487093,1
2019,Jordan,0.956435665,0.495505188,0,1,0,0.370843272,0.543941631,1
2006,Kazakhstan,-0.694866508,-0.765079462,0,1,0,-0.219296166,-0.626149434,0
2007,Kazakhstan,-0.511388489,-0.765079462,0,1,0,-0.275499922,-0.626149434,1
2008,Kazakhstan,-0.419649479,-0.765079462,0,1,0,-0.134990532,1.004305328,1
2009,Kazakhstan,-0.603127499,-0.987013379,0,1,0,-0.228663459,1.004305328,1
2011,Kazakhstan,-1.153561556,-0.543145545,0,1,0,-0.041317605,0.495987079,1
2012,Kazakhstan,-0.603127499,-0.321211627,0,1,0,0.099191785,0.371305244,1
2013,Kazakhstan,-0.23617146,-0.543145545,0,1,0,0.042988029,0.237032499,1
2014,Kazakhstan,-0.144432451,-0.765079462,0,1,0,0.108559078,0.237032499,1
2015,Kazakhstan,0.039045569,-0.987013379,0,1,0,0.071089907,0.313759782,1
2016,Kazakhstan,0.222523588,-0.765079462,0,1,0,0.099191785,0.160305216,1
2017,Kazakhstan,0.130784578,0.393415586,0,1,2,0.605025589,0.26580523,1
2018,Kazakhstan,0.130784578,0.388976908,0,1,2,0.614392882,-0.01233117,1
2019,Kazakhstan,0.222523588,0.535453293,0,1,2,0.267803053,0.409668886,1
2006,Kenya,-0.786605518,0.122656207,0,1,0,-0.266132629,-1.086513131,0
2007,Kenya,-0.786605518,-0.321211627,0,1,0,-0.275499922,-0.069876633,0
2008,Kenya,-0.694866508,-0.543145545,0,1,0,-0.3036018,-0.069876633,0
2009,Kenya,-0.694866508,-0.765079462,0,1,0,-0.359805556,-0.376785764,0
2011,Kenya,-0.878344527,-0.765079462,0,1,0,-0.481580361,-0.280876661,0
2012,Kenya,-0.694866508,-0.765079462,0,1,0,-0.472213068,-0.865922193,0
2013,Kenya,-0.419649479,-0.765079462,0,1,0,-0.622089751,-0.865922193,0
2014,Kenya,-0.144432451,-0.765079462,0,1,0,-0.509682239,-0.280876661,0
2015,Kenya,-0.144432451,-0.765079462,0,1,0,-0.650191629,-1.124876773,0
2016,Kenya,0.130784578,-0.765079462,0,1,0,-0.472213068,-0.971422207,0
2017,Kenya,0.497740617,-0.094839032,0,1,0,-0.846904775,-0.817967641,0
2018,Kenya,0.497740617,0.029443962,0,1,0,-0.734497263,-0.568603972,0
2019,Kenya,0.222523588,0.291325984,0,1,0,-0.697028092,-1.470149546,0
2006,Kuwait,-0.32791047,0.122656207,0,1,0,0.370843272,0.141123395,0
2007,Kuwait,-0.23617146,0.122656207,0,1,0,0.36147598,0.141123395,0
2008,Kuwait,-0.23617146,0.344590124,0,1,0,0.520719955,0.505577989,0
2009,Kuwait,0.130784578,0.122656207,0,1,0,0.286537638,0.505577989,0
2011,Kuwait,0.039045569,0.122656207,0,1,0,0.22096659,0.563123451,0
2012,Kuwait,0.130784578,0.122656207,0,1,0,-0.003848435,0.563123451,0
2013,Kuwait,-0.052693441,0.122656207,0,1,0,0.052355321,0.102759754,0
2014,Kuwait,-0.32791047,0.122656207,0,1,0,-0.02258302,0.093168844,0
2015,Kuwait,-0.144432451,-0.09927771,0,1,0,-0.003848435,0.045214292,0
2016,Kuwait,-0.052693441,-0.09927771,0,1,0,0.014886151,0.141123395,0
2017,Kuwait,0.039045569,0.366783516,0,1,0,0.239701175,0.284987051,1
2018,Kuwait,0.130784578,0.211429774,0,1,0,-0.031950313,0.323350692,1
2019,Kuwait,0.222523588,0.251377879,0,1,0,-0.16309241,0.313759782,1
2006,Lesotho,-1.245300566,0.122656207,0,1,0,-0.734497263,0.198668858,0
2007,Lesotho,-1.245300566,-0.321211627,0,1,0,-0.875006653,-2.045604168,0
2008,Lesotho,-0.603127499,-0.321211627,0,1,0,-0.978046872,-1.85378596,0
2009,Lesotho,-0.419649479,-0.321211627,0,1,0,-1.202861896,-1.796240498,0
2011,Lesotho,-0.970083537,-0.321211627,0,1,0,-1.408942335,-1.163240414,0
2012,Lesotho,-0.786605518,-0.321211627,0,1,0,-1.493247969,-0.635740344,0
2013,Lesotho,-0.511388489,-0.321211627,0,1,0,-1.371473164,-0.635740344,0
2014,Lesotho,-0.32791047,-0.321211627,0,1,0,-1.221596482,-0.683694896,0
2015,Lesotho,0.222523588,-0.543145545,0,1,0,-1.212229189,-1.067331311,0
2016,Lesotho,0.130784578,-0.765079462,0,1,0,-1.118556262,0.965941687,0
2017,Lesotho,-0.32791047,0.193675061,0,1,0,-0.809435604,0.428850706,0
2018,Lesotho,-0.23617146,0.096024137,0,1,0,-0.809435604,-0.693285806,0
2019,Lesotho,-0.23617146,-0.254631452,0,1,0,-0.884373946,0.505577989,0
2006,Malaysia,1.139913684,0.122656207,0,1,0,-0.088154069,0.083577933,0
2007,Malaysia,1.139913684,0.122656207,0,1,0,0.11792637,0.102759754,0
2008,Malaysia,0.864696655,0.122656207,0,1,0,0.127293663,0.045214292,0
2009,Malaysia,0.589479626,0.122656207,0,1,0,0.192864712,0.237032499,0
2011,Malaysia,0.956435665,0.122656207,0,1,0,0.352108687,0.284987051,0
2012,Malaysia,0.956435665,0.122656207,0,1,0,0.36147598,0.294577961,0
2013,Malaysia,0.864696655,0.344590124,0,1,0,0.333374102,0.121941575,0
2014,Malaysia,1.231652694,0.344590124,0,1,0,0.661229345,0.064396112,0
2015,Malaysia,1.415130713,0.344590124,0,1,0,0.773636857,0.409668886,0
