year,country,WEF_defacto_score,EF_PR_dejure_score,treatment_TRIPS,TRIPS_law_conformity,non_TRIPS_sum,EF_overall_score,EF_trade_freedom,borders_treated
2016,Malaysia,1.323391703,0.344590124,0,1,0,0.839207906,0.543941631,0
2017,Malaysia,1.323391703,1.689509663,0,1,0,1.054655637,0.52475981,0
2018,Malaysia,1.415130713,1.622929487,0,1,0,1.120226686,1.119396252,0
2019,Malaysia,1.415130713,1.636245522,0,1,0,1.073390223,0.601487093,0
2006,Mali,-0.511388489,-0.765079462,0,1,0,-0.790701019,-1.144058593,0
2007,Mali,-0.511388489,-0.765079462,0,1,0,-0.734497263,-0.683694896,0
2008,Mali,-0.603127499,-0.765079462,0,1,0,-0.650191629,-0.683694896,0
2009,Mali,-0.603127499,-0.765079462,0,1,0,-0.650191629,-0.26169484,0
2011,Mali,-0.970083537,-0.765079462,0,1,0,-0.58462058,-0.242513019,0
2012,Mali,-0.878344527,-0.765079462,0,1,0,-0.631457043,-0.242513019,0
2013,Mali,-1.061822547,-0.765079462,0,1,0,-0.575253287,-0.242513019,0
2014,Mali,-0.786605518,-1.208947296,0,1,0,-0.659558921,-0.242513019,0
2015,Mali,-0.23617146,-0.987013379,0,1,0,-0.575253287,-0.242513019,0
2016,Mali,0.039045569,-0.987013379,0,1,0,-0.565885995,-0.53024033,0
2017,Mali,-0.144432451,-0.467688013,0,1,0,-0.369172849,-0.53983124,0
2018,Mali,-0.419649479,-0.680744573,0,1,0,-0.462845775,-0.674103986,0
2019,Mali,-0.419649479,-0.600848363,0,1,0,-0.416009312,-0.568603972,0
2006,Mauritania,-0.511388489,-0.765079462,0,1,0,-0.640824336,-1.259149518,0
2007,Mauritania,-0.694866508,-0.765079462,0,1,0,-0.837537482,-0.415149406,0
2008,Mauritania,-1.061822547,-0.765079462,0,1,0,-0.687660799,-0.53024033,0
2009,Mauritania,-1.337039576,-0.987013379,0,1,0,-0.809435604,-0.01233117,0
2011,Mauritania,-1.061822547,-0.987013379,0,1,0,-0.978046872,-0.559013061,0
2012,Mauritania,-0.878344527,-0.987013379,0,1,0,-0.893741238,-0.559013061,0
2013,Mauritania,-1.245300566,-0.987013379,0,1,0,-0.959312287,-1.04814949,0
2014,Mauritania,-1.520517595,-0.987013379,0,1,0,-0.875006653,-0.645331254,0
2015,Mauritania,-1.612256604,-0.987013379,0,1,0,-0.86563936,-0.645331254,0
2016,Mauritania,-0.970083537,-0.987013379,0,1,0,-0.72512997,-0.645331254,0
2017,Mauritania,-0.786605518,-1.097980338,0,1,0,-0.762599141,-1.287922249,0
2018,Mauritania,-0.419649479,-1.035838841,0,1,0,-0.800068311,-1.364649532,0
2019,Mauritania,-0.419649479,-0.87604642,0,1,0,-0.640824336,-1.259149518,0
2006,Mauritius,0.130784578,1.010391876,0,1,0,0.455148906,-1.604422291,0
2007,Mauritius,0.222523588,0.566524041,0,1,0,0.64249476,0.409668886,0
2008,Mauritius,0.222523588,0.566524041,0,1,0,0.942248125,0.467214348,0
2009,Mauritius,0.130784578,0.566524041,0,1,0,1.101492101,1.06185079,0
2011,Mauritius,-0.052693441,0.566524041,0,1,0,1.279470661,1.176941715,0
2012,Mauritius,-0.052693441,0.788457959,0,1,0,1.354409003,1.167350804,0
2013,Mauritius,0.130784578,1.010391876,0,1,0,1.34504171,1.167350804,0
2014,Mauritius,0.314262597,0.788457959,0,1,0,1.307572539,1.234487177,0
2015,Mauritius,0.497740617,0.788457959,0,1,0,1.298205247,1.215305356,0
2016,Mauritius,0.589479626,0.566524041,0,1,0,1.138961271,1.234487177,0
2017,Mauritius,0.497740617,0.761825889,0,1,0,1.138961271,1.244078087,0
2018,Mauritius,0.589479626,0.952689057,0,1,0,1.176430442,1.244078087,0
2019,Mauritius,0.589479626,0.988198484,0,1,0,0.979717296,1.215305356,0
2006,Mexico,-0.32791047,0.122656207,0,1,2,0.202232004,-1.757876857,0
2007,Mexico,-0.32791047,0.122656207,0,1,2,0.324006809,0.179487037,0
2008,Mexico,-0.603127499,0.122656207,0,1,2,0.342741394,0.313759782,0
2009,Mexico,-0.603127499,0.122656207,0,1,2,0.305272224,0.428850706,0
2011,Mexico,-0.603127499,0.122656207,0,1,2,0.492618077,0.52475981,0
2012,Mexico,-0.32791047,0.122656207,0,1,2,0.25843576,-0.27128575,0
2013,Mexico,-0.23617146,0.122656207,0,1,2,0.417679736,0.467214348,0
2014,Mexico,-0.32791047,0.122656207,0,1,2,0.39894515,0.946759866,0
2015,Mexico,-0.052693441,0.122656207,0,1,2,0.36147598,0.946759866,0
2016,Mexico,0.314262597,0.122656207,0,1,2,0.249068468,0.332941603,0
2017,Mexico,0.222523588,0.482189153,0,1,2,0.099191785,0.409668886,0
2018,Mexico,0.222523588,0.504382545,0,1,3,0.211599297,1.176941715,0
2019,Mexico,0.222523588,0.526575936,0,1,3,0.202232004,0.543941631,0
2006,Mongolia,-1.337039576,-0.765079462,0,1,0,-0.013215727,0.121941575,0
2007,Mongolia,-1.337039576,-0.765079462,0,1,0,-0.209928873,0.409668886,1
2008,Mongolia,-1.245300566,-0.765079462,0,1,0,0.099191785,0.543941631,1
2009,Mongolia,-1.245300566,-0.765079462,0,1,0,0.024253443,0.52475981,1
2011,Mongolia,-1.520517595,-0.765079462,0,1,0,-0.284867215,0.390487065,1
2012,Mongolia,-1.337039576,-0.765079462,0,1,0,-0.097521361,0.390487065,1
2013,Mongolia,-1.245300566,-0.765079462,0,1,0,-0.078786776,0.390487065,1
2014,Mongolia,-1.061822547,-0.765079462,0,1,0,-0.341070971,-0.098649364,1
2015,Mongolia,-0.603127499,-0.765079462,0,1,0,-0.312969093,-0.089058453,1
2016,Mongolia,-0.511388489,-0.765079462,0,1,0,-0.294234507,-0.549422151,1
2017,Mongolia,-0.603127499,0.180359026,0,1,0,-0.72512997,-0.079467543,1
2018,Mongolia,-0.603127499,0.167042991,0,1,0,-0.640824336,0.016441561,1
2019,Mongolia,-0.694866508,0.042759997,0,1,0,-0.668926214,0.00685065,1
2006,Morocco,-0.32791047,-0.765079462,0,1,0,-1.034250628,-3.887058958,0
2007,Morocco,-0.052693441,-0.765079462,0,1,0,-0.575253287,-1.412604084,0
2008,Morocco,-0.511388489,-0.543145545,0,1,0,-0.650191629,-1.259149518,0
2009,Morocco,-0.694866508,-0.543145545,0,1,0,-0.453478483,-0.741240358,0
2011,Morocco,-0.32791047,-0.321211627,0,1,0,-0.275499922,0.00685065,1
2012,Morocco,-0.419649479,-0.321211627,0,1,0,-0.219296166,-0.00274026,1
2013,Morocco,-0.511388489,-0.321211627,0,1,0,-0.275499922,-0.472694868,1
2014,Morocco,-0.144432451,-0.321211627,0,1,0,-0.397274727,-1.623604112,1
2015,Morocco,0.130784578,-0.321211627,0,1,0,-0.228663459,0.237032499,1
2016,Morocco,0.406001607,-0.321211627,0,1,3,-0.116255947,0.582305272,1
2017,Morocco,0.497740617,0.344590124,0,1,3,-0.097521361,0.7933053,1
2018,Morocco,0.681218636,0.291325984,0,1,4,-0.060052191,0.352123423,1
2019,Morocco,0.956435665,0.442241048,0,1,6,0.033620736,0.160305216,1
2006,Mozambique,-1.153561556,-0.765079462,0,1,0,-0.996781458,-1.009785848,0
2007,Mozambique,-1.153561556,-0.765079462,0,1,0,-0.734497263,-0.53024033,0
2008,Mozambique,-1.245300566,-0.765079462,0,1,0,-0.668926214,-0.280876661,0
2009,Mozambique,-1.245300566,-0.765079462,0,1,0,-0.640824336,-0.223331198,0
2011,Mozambique,-1.245300566,-0.765079462,0,1,0,-0.537784117,0.505577989,0
2012,Mozambique,-1.153561556,-0.765079462,0,1,0,-0.509682239,0.5151689,0
2013,Mozambique,-1.061822547,-0.765079462,0,1,0,-0.706395385,-0.031512991,0
2014,Mozambique,-1.061822547,-0.765079462,0,1,0,-0.706395385,-0.021922081,0
2015,Mozambique,-0.786605518,-0.765079462,0,1,0,-0.72512997,-0.031512991,0
2016,Mozambique,-0.603127499,-0.765079462,0,1,0,-0.875006653,-0.472694868,0
2017,Mozambique,-0.603127499,-0.294579557,0,1,0,-1.184127311,0.093168844,0
2018,Mozambique,-0.694866508,-0.525390831,0,1,0,-1.521349847,0.093168844,0
2019,Mozambique,-0.786605518,-0.591971006,0,1,0,-1.305902116,0.217850678,0
2006,Namibia,-0.052693441,-0.765079462,0,1,0,-0.172459703,0.198668858,0
2007,Namibia,0.222523588,-0.765079462,0,1,0,0.089824492,1.272850818,0
2008,Namibia,0.589479626,-0.765079462,0,1,0,-0.106888654,1.119396252,0
2009,Namibia,0.681218636,-0.765079462,0,1,0,-0.013215727,1.215305356,0
2011,Namibia,0.681218636,-0.765079462,0,1,0,0.014886151,1.023487149,0
2012,Namibia,0.406001607,-0.765079462,0,1,0,-0.060052191,1.033078059,0
2013,Namibia,0.406001607,-0.765079462,0,1,0,-0.209928873,0.553532541,0
2014,Namibia,0.406001607,-0.765079462,0,1,0,-0.294234507,0.687805286,0
2015,Namibia,0.681218636,-0.765079462,0,1,0,-0.275499922,-0.434331226,0
2016,Namibia,0.772957646,-0.765079462,0,1,0,-0.060052191,0.735759838,0
2017,Namibia,0.681218636,0.291325984,0,1,0,-0.003848435,0.745350748,0
2018,Namibia,0.772957646,0.415608978,0,1,0,-0.378540141,0.726168928,0
2019,Namibia,0.772957646,0.384538229,0,1,0,-0.359805556,0.697396196,0
2006,Nepal,-1.428778585,-0.765079462,0,1,0,-0.828170189,-2.10314963,0
2007,Nepal,-1.428778585,-0.765079462,0,1,0,-0.762599141,-1.374240442,1
2008,Nepal,-1.153561556,-0.765079462,0,1,0,-0.790701019,-1.374240442,1
2009,Nepal,-1.153561556,-0.765079462,0,1,0,-0.875006653,-1.201604056,1
2011,Nepal,-1.153561556,-0.765079462,0,1,0,-1.165392726,-1.374240442,1
2012,Nepal,-0.970083537,-0.765079462,0,1,0,-1.156025433,-1.364649532,1
2013,Nepal,-0.878344527,-0.765079462,0,1,0,-1.137290848,-1.431785904,1
2014,Nepal,-0.878344527,-0.765079462,0,1,0,-1.165392726,-1.412604084,1
2015,Nepal,-0.694866508,-0.765079462,0,1,0,-1.052985214,-1.335876801,1
2016,Nepal,-0.419649479,-0.765079462,0,1,0,-1.090454384,-1.930513243,1
2017,Nepal,-0.32791047,-0.441055943,0,1,0,-0.697028092,-0.731649448,1
2018,Nepal,-0.511388489,-0.432178586,0,1,0,-0.790701019,-0.875513103,1
2019,Nepal,-0.419649479,-0.356721054,0,1,0,-0.818802897,-1.470149546,1
2006,New.Zealand,1.690347742,1.898127545,0,1,0,1.822773636,0.332941603,0
2007,New.Zealand,1.782086751,1.898127545,0,1,0,1.76656988,0.7933053,0
2008,New.Zealand,1.782086751,1.898127545,0,1,0,1.700998831,0.486396168,0
2009,New.Zealand,1.96556477,2.120061462,0,1,0,1.822773636,0.850850762,0
2011,New.Zealand,1.782086751,2.120061462,0,1,0,1.850875514,1.04266897,0
2012,New.Zealand,2.05730378,2.120061462,0,1,0,1.832140929,1.06185079,0
2013,New.Zealand,1.96556477,2.120061462,0,1,0,1.76656988,1.06185079,0
2014,New.Zealand,1.96556477,2.120061462,0,1,0,1.747835295,1.06185079,0
2015,New.Zealand,2.05730378,2.120061462,0,1,0,1.832140929,1.06185079,0
2016,New.Zealand,2.05730378,2.120061462,0,1,0,1.785304465,1.100214432,0
2017,New.Zealand,2.14904279,2.168886924,0,1,0,1.982017612,1.119396252,0
2018,New.Zealand,1.96556477,2.12450014,0,1,0,2.028854075,1.119396252,0
2019,New.Zealand,1.782086751,2.120061462,0,1,0,2.04758866,1.598941771,0
2006,Nicaragua,-1.061822547,-0.765079462,0,1,0,0.11792637,0.179487037,0
2007,Nicaragua,-0.970083537,-0.765079462,0,1,0,0.014886151,0.639850734,0
2008,Nicaragua,-1.061822547,-0.987013379,0,1,0,-0.16309241,0.332941603,0
2009,Nicaragua,-1.061822547,-0.987013379,0,1,0,-0.256765337,0.332941603,0
2011,Nicaragua,-1.153561556,-1.208947296,0,1,0,-0.350438263,0.870032583,0
2012,Nicaragua,-0.694866508,-1.430881213,0,1,0,-0.434743897,0.879623493,0
2013,Nicaragua,-0.32791047,-1.430881213,0,1,0,-0.556518702,0.927578045,0
2014,Nicaragua,-0.694866508,-1.430881213,0,1,0,-0.387907434,0.927578045,0
2015,Nicaragua,-0.786605518,-1.652815131,0,1,0,-0.462845775,0.927578045,0
2016,Nicaragua,-0.786605518,-1.652815131,0,1,0,-0.369172849,1.004305328,0
2017,Nicaragua,-0.603127499,-0.716254,0,1,0,-0.312969093,0.505577989,0
2018,Nicaragua,-0.603127499,-0.773956818,0,1,0,-0.341070971,0.505577989,0
2019,Nicaragua,-0.603127499,-0.614164398,0,1,0,-0.453478483,0.026032471,0
2006,Nigeria,-0.786605518,-0.765079462,0,1,0,-1.296534823,-2.352513299,0
2007,Nigeria,-0.878344527,-0.765079462,0,1,0,-0.650191629,-1.355058621,0
2008,Nigeria,-0.878344527,-0.765079462,0,1,0,-0.697028092,-1.182422235,0
2009,Nigeria,-0.694866508,-0.765079462,0,1,0,-0.697028092,-1.335876801,0
2011,Nigeria,-0.970083537,-0.765079462,0,1,0,-0.547151409,-1.028967669,0
2012,Nigeria,-0.878344527,-0.765079462,0,1,0,-0.58462058,-1.134467683,0
2013,Nigeria,-0.970083537,-0.765079462,0,1,0,-0.697028092,-1.134467683,0
2014,Nigeria,-1.061822547,-0.765079462,0,1,0,-0.771966433,-1.144058593,0
2015,Nigeria,-0.694866508,-0.765079462,0,1,0,-0.650191629,-1.144058593,0
2016,Nigeria,-0.419649479,-0.765079462,0,1,0,-0.472213068,-1.04814949,0
2017,Nigeria,-0.603127499,-0.529829509,0,1,0,-0.509682239,-1.287922249,0
2018,Nigeria,-0.694866508,-0.409985194,0,1,0,-0.378540141,-0.981013117,0
2019,Nigeria,-0.786605518,-0.476565369,0,1,0,-0.490947653,-1.278331339,0
2006,Norway,1.598608732,1.898127545,0,1,0,0.50198537,0.812487121,0
2007,Norway,1.598608732,1.898127545,0,1,0,0.50198537,1.292032639,0
2008,Norway,1.782086751,1.898127545,0,1,0,0.567556418,1.004305328,0
2009,Norway,1.690347742,1.898127545,0,1,0,0.717433101,1.292032639,0
2011,Norway,1.598608732,1.898127545,0,1,0,0.726800394,1.31121446,1
2012,Norway,1.506869722,1.898127545,0,1,0,0.586291004,1.301623549,1
2013,Norway,1.506869722,1.898127545,0,1,0,0.745534979,1.301623549,1
2014,Norway,1.598608732,1.898127545,0,1,0,0.78300415,1.282441729,1
2015,Norway,1.782086751,1.898127545,0,1,0,0.867309784,1.31121446,1
2016,Norway,1.96556477,1.898127545,0,1,0,0.773636857,1.157759894,1
2017,Norway,1.782086751,1.751651159,0,1,0,1.073390223,1.148168984,1
2018,Norway,1.506869722,1.738335124,0,1,0,1.101492101,1.167350804,1
2019,Norway,1.506869722,1.725019089,0,1,0,0.979717296,0.716578017,1
2006,Pakistan,-0.786605518,-0.765079462,0,1,0,-0.434743897,-1.604422291,0
2007,Pakistan,-0.23617146,-0.765079462,0,1,0,-0.500314946,-1.163240414,1
2008,Pakistan,-0.603127499,-0.765079462,0,1,0,-0.650191629,-1.009785848,1
2009,Pakistan,-0.786605518,-0.765079462,0,1,0,-0.519049531,-0.971422207,1
2011,Pakistan,-0.694866508,-0.765079462,0,1,0,-0.697028092,-0.837149462,1
2012,Pakistan,-0.786605518,-0.765079462,0,1,0,-0.734497263,-0.933058565,1
2013,Pakistan,-0.878344527,-0.765079462,0,1,0,-0.697028092,-0.933058565,1
2014,Pakistan,-0.878344527,-0.765079462,0,1,3,-0.687660799,-1.04814949,1
2015,Pakistan,-0.603127499,-0.765079462,0,1,3,-0.650191629,-0.971422207,1
2016,Pakistan,-0.419649479,-0.765079462,0,1,3,-0.622089751,-1.028967669,1
2017,Pakistan,-0.23617146,-0.481004048,0,1,3,-0.912475824,-0.817967641,1
2018,Pakistan,0.039045569,-0.498758761,0,1,5,-0.762599141,-0.942649476,1
2019,Pakistan,0.130784578,-0.254631452,0,1,5,-0.706395385,-1.04814949,1
2006,Panama,-0.144432451,-0.765079462,0,1,0,0.286537638,-0.434331226,0
2007,Panama,0.222523588,-0.765079462,0,1,0,0.192864712,0.045214292,0
2008,Panama,0.130784578,-0.765079462,0,1,0,0.202232004,0.045214292,0
2009,Panama,-0.052693441,-0.765079462,0,1,0,0.202232004,0.045214292,0
2011,Panama,0.314262597,-0.321211627,0,1,0,0.22096659,0.00685065,0
2012,Panama,0.681218636,-0.321211627,0,1,0,0.249068468,-0.089058453,0
2013,Panama,0.681218636,-0.765079462,0,1,0,-0.003848435,-0.089058453,0
2014,Panama,0.497740617,-0.765079462,0,1,0,0.0804572,-0.146603916,0
2015,Panama,0.589479626,-0.765079462,0,1,0,0.146028248,0.25621432,0
2016,Panama,0.864696655,-0.765079462,0,1,0,0.211599297,0.198668858,0
2017,Panama,0.772957646,0.615349503,0,1,0,0.352108687,0.198668858,0
2018,Panama,0.497740617,0.606472147,0,1,0,0.417679736,0.198668858,0
2019,Panama,0.497740617,0.584278755,0,1,0,0.436414321,0.332941603,0
2006,Paraguay,-1.612256604,-0.765079462,0,1,0,-0.650191629,-0.108240274,0
2007,Paraguay,-1.428778585,-0.765079462,0,1,0,-0.397274727,0.160305216,0
2008,Paraguay,-1.520517595,-0.543145545,0,1,0,-0.238030751,0.25621432,0
2009,Paraguay,-1.612256604,-0.765079462,0,1,0,-0.144357825,0.754941659,0
2011,Paraguay,-1.428778585,-0.765079462,0,1,0,-0.02258302,0.697396196,0
2012,Paraguay,-1.520517595,-0.765079462,0,1,0,-0.069419483,0.668623465,0
2013,Paraguay,-1.428778585,-0.765079462,0,1,0,-0.134990532,0.668623465,0
2014,Paraguay,-1.245300566,-0.765079462,0,1,0,-0.050684898,0.5151689,0
2015,Paraguay,-0.786605518,-0.765079462,0,1,0,-0.134990532,0.543941631,0
2016,Paraguay,-0.419649479,-0.765079462,0,1,0,-0.097521361,0.045214292,0
2017,Paraguay,-0.419649479,-0.401107838,0,1,0,-0.013215727,0.083577933,0
2018,Paraguay,-0.419649479,-0.396669159,0,1,0,-0.041317605,0.035623381,0
2019,Paraguay,-0.419649479,-0.343405019,0,1,0,-0.069419483,0.083577933,0
2006,Peru,-1.061822547,-0.765079462,0,1,0,-0.191194288,-0.817967641,0
2007,Peru,-1.061822547,-0.321211627,0,1,0,0.014886151,-0.300058481,0
2008,Peru,-1.245300566,-0.321211627,0,1,0,0.11792637,-0.223331198,0
2009,Peru,-1.245300566,-0.321211627,0,1,0,0.192864712,0.352123423,0
2011,Peru,-1.245300566,-0.321211627,0,1,0,0.567556418,0.985123507,0
2012,Peru,-1.153561556,-0.321211627,0,1,0,0.576923711,0.889214404,0
2013,Peru,-0.970083537,-0.321211627,0,1,3,0.530087248,0.889214404,0
2014,Peru,-0.970083537,-0.321211627,0,1,3,0.455148906,1.081032611,0
2015,Peru,-0.511388489,-0.321211627,0,1,3,0.483250784,1.081032611,0
2016,Peru,-0.23617146,-0.321211627,0,1,3,0.455148906,1.081032611,0
2017,Peru,-0.32791047,0.49106651,0,1,3,0.595658296,1.090623521,0
2018,Peru,-0.511388489,0.428925013,0,1,3,0.576923711,1.090623521,0
2019,Peru,-0.603127499,0.393415586,0,1,7,0.492618077,1.023487149,0
2006,Philippines,-0.878344527,-0.765079462,0,1,0,-0.58462058,0.390487065,0
2007,Philippines,-0.694866508,-0.765079462,0,1,0,-0.612722458,0.390487065,0
2008,Philippines,-0.694866508,-0.765079462,0,1,0,-0.612722458,0.294577961,0
2009,Philippines,-0.878344527,-0.765079462,0,1,1,-0.537784117,0.27539614,0
2011,Philippines,-0.970083537,-0.765079462,0,1,2,-0.593987873,0.198668858,0
2012,Philippines,-0.603127499,-0.765079462,0,1,2,-0.509682239,-0.021922081,0
2013,Philippines,-0.23617146,-0.765079462,0,1,2,-0.406642019,-0.021922081,0
2014,Philippines,-0.144432451,-0.765079462,0,1,2,-0.228663459,-0.021922081,0
2015,Philippines,0.039045569,-0.765079462,0,1,2,-0.031950313,-0.031512991,0
2016,Philippines,0.130784578,-0.765079462,0,1,2,0.052355321,0.064396112,0
2017,Philippines,0.222523588,0.08714678,0,1,2,0.286537638,0.064396112,0
2018,Philippines,0.497740617,-0.09927771,0,1,2,0.230333882,0.476805258,0
2019,Philippines,0.589479626,0.064953389,0,1,2,0.11792637,0.237032499,0
2006,Qatar,0.681218636,0.122656207,0,1,0,-0.013215727,-0.108240274,0
2007,Qatar,1.048174674,0.122656207,0,1,0,0.033620736,0.064396112,0
2008,Qatar,1.139913684,0.122656207,0,1,0,-0.031950313,-0.472694868,0
2009,Qatar,0.589479626,0.122656207,0,1,0,0.305272224,0.563123451,0
2011,Qatar,1.506869722,1.010391876,0,1,0,0.745534979,0.639850734,0
2012,Qatar,1.782086751,1.010391876,0,1,0,0.82047332,0.649441645,0
2013,Qatar,1.96556477,1.010391876,0,1,0,0.82047332,0.649441645,0
2014,Qatar,1.96556477,1.010391876,0,1,0,0.811106028,0.390487065,0
2015,Qatar,1.873825761,1.010391876,0,1,0,0.773636857,0.582305272,0
2016,Qatar,1.782086751,0.788457959,0,1,0,0.764269564,0.582305272,0
2017,Qatar,1.690347742,1.223448436,0,1,0,0.989084588,0.706987107,1
2018,Qatar,1.323391703,1.023707911,0,1,0,0.942248125,0.726168928,1
2019,Qatar,1.506869722,0.766264567,0,1,1,0.942248125,0.716578017,1
2006,Russia,-1.337039576,-0.765079462,0,1,0,-0.949944994,-1.259149518,0
2007,Russia,-1.153561556,-0.765079462,0,1,0,-0.96867958,-1.259149518,1
2008,Russia,-0.878344527,-0.765079462,0,1,0,-1.193494604,-3.023877025,1
2009,Russia,-1.061822547,-0.987013379,0,1,0,-1.099821677,-1.431785904,1
2011,Russia,-1.245300566,-0.987013379,0,1,0,-1.127923555,-0.722058537,1
2012,Russia,-1.153561556,-0.987013379,0,1,0,-1.127923555,-0.722058537,1
2013,Russia,-0.878344527,-0.987013379,0,1,5,-1.071719799,0.160305216,1
2014,Russia,-0.786605518,-0.987013379,0,1,9,-0.996781458,-0.108240274,1
