year,country,WEF_defacto_score,EF_PR_dejure_score,treatment_TRIPS,TRIPS_law_conformity,non_TRIPS_sum,EF_overall_score,EF_trade_freedom,borders_treated
2015,Russia,-0.786605518,-1.208947296,0,1,12,-0.978046872,-0.069876633,1
2016,Russia,-0.511388489,-1.208947296,0,1,15,-1.118556262,-0.319240302,1
2017,Russia,-0.144432451,0.016127927,0,1,21,-0.509682239,-0.050694812,1
2018,Russia,0.039045569,0.064953389,0,1,23,-0.406642019,0.352123423,1
2019,Russia,-0.052693441,0.229184487,0,1,23,-0.341070971,0.198668858,1
2006,Singapore,1.96556477,1.898127545,0,1,0,2.384811196,0.889214404,0
2007,Singapore,2.14904279,1.898127545,0,1,0,2.300505562,1.368759922,0
2008,Singapore,2.240781799,1.898127545,0,1,0,2.319240148,1.368759922,0
2009,Singapore,2.14904279,1.898127545,0,1,0,2.300505562,1.368759922,0
2011,Singapore,2.05730378,1.898127545,0,1,0,2.309872855,1.368759922,0
2012,Singapore,2.05730378,1.898127545,0,1,0,2.337974733,1.368759922,0
2013,Singapore,2.05730378,1.898127545,0,1,0,2.384811196,1.368759922,0
2014,Singapore,2.14904279,1.898127545,0,1,0,2.515953294,1.368759922,0
2015,Singapore,2.14904279,1.898127545,0,1,0,2.515953294,1.368759922,0
2016,Singapore,2.240781799,1.898127545,0,1,0,2.366076611,1.368759922,0
2017,Singapore,2.14904279,2.213273707,0,1,0,2.441014952,1.368759922,0
2018,Singapore,2.240781799,2.270976526,0,1,0,2.459749538,1.368759922,0
2019,Singapore,2.332520809,2.226589742,0,1,0,2.515953294,1.829123619,0
2006,South Korea,0.589479626,0.122656207,0,1,0,0.108559078,0.198668858,0
2007,South Korea,1.415130713,0.122656207,0,1,0,0.089824492,-0.184967557,0
2008,South Korea,1.048174674,0.122656207,0,1,0,0.0804572,-0.146603916,0
2009,South Korea,0.314262597,0.122656207,0,1,2,0.11792637,-0.089058453,0
2011,South Korea,0.222523588,0.122656207,0,1,2,0.014886151,0.141123395,0
2012,South Korea,0.406001607,0.122656207,0,1,2,0.014886151,0.054805202,0
2013,South Korea,0.130784578,0.122656207,0,1,2,-0.069419483,0.054805202,0
2014,South Korea,-0.144432451,0.122656207,0,1,2,-0.003848435,0.035623381,0
2015,South Korea,0.314262597,0.122656207,0,1,4,0.005518858,0.083577933,0
2016,South Korea,0.497740617,0.122656207,0,1,6,-0.060052191,0.121941575,0
2017,South Korea,0.497740617,0.903863596,0,1,6,-0.02258302,0.150714306,0
2018,South Korea,0.681218636,0.908302274,0,1,8,0.042988029,-0.395967585,0
2019,South Korea,0.681218636,0.513259901,0,1,10,-0.397274727,0.026032471,0
2006,South.Africa,1.139913684,1.010391876,0,1,0,0.464516199,-1.028967669,0
2007,South.Africa,1.231652694,1.010391876,0,1,0,0.492618077,-0.626149434,0
2008,South.Africa,1.323391703,1.010391876,0,1,1,0.567556418,-0.894694924,0
2009,South.Africa,1.231652694,1.010391876,0,1,1,0.520719955,-0.53024033,0
2011,South.Africa,1.048174674,1.010391876,0,1,1,0.67996393,-0.472694868,0
2012,South.Africa,1.323391703,1.010391876,0,1,2,0.689331223,-0.300058481,0
2013,South.Africa,1.506869722,1.010391876,0,1,2,0.726800394,-0.300058481,0
2014,South.Africa,1.323391703,1.010391876,0,1,2,0.811106028,-0.300058481,0
2015,South.Africa,1.415130713,1.232325793,0,1,2,0.839207906,-0.300058481,0
2016,South.Africa,1.690347742,1.010391876,0,1,4,0.857942491,-0.108240274,0
2017,South.Africa,0.864696655,1.356608787,0,1,4,1.101492101,0.361714334,0
2018,South.Africa,0.497740617,1.42762764,0,1,4,1.054655637,0.448032527,0
2019,South.Africa,0.772957646,1.423188962,0,1,4,0.914146247,0.448032527,0
2006,Sri.Lanka,-0.511388489,0.122656207,0,1,0,-0.359805556,-0.415149406,0
2007,Sri.Lanka,-0.052693441,0.122656207,0,1,0,-0.294234507,-0.395967585,0
2008,Sri.Lanka,-0.144432451,0.122656207,0,1,0,-0.387907434,-0.587785792,0
2009,Sri.Lanka,-0.23617146,-0.321211627,0,1,0,-0.612722458,-0.453513047,0
2011,Sri.Lanka,0.222523588,-0.321211627,0,1,0,-0.509682239,-0.338422123,0
2012,Sri.Lanka,-0.052693441,-0.321211627,0,1,0,-0.397274727,0.131532485,0
2013,Sri.Lanka,-0.052693441,-0.321211627,0,1,0,-0.172459703,0.045214292,0
2014,Sri.Lanka,0.039045569,-0.321211627,0,1,0,-0.238030751,-0.204149378,0
2015,Sri.Lanka,0.497740617,-0.543145545,0,1,0,-0.369172849,-0.395967585,0
2016,Sri.Lanka,0.589479626,-0.321211627,0,1,0,-0.247398044,-0.319240302,0
2017,Sri.Lanka,0.314262597,0.03388264,0,1,0,-0.481580361,-0.117831184,0
2018,Sri.Lanka,0.039045569,-0.032697535,0,1,0,-0.44411119,-0.117831184,0
2019,Sri.Lanka,-0.052693441,-0.112593745,0,1,0,-0.575253287,0.045214292,0
2006,Switzerland,2.14904279,1.898127545,0,1,0,1.532387563,0.601487093,0
2007,Switzerland,2.240781799,1.898127545,0,1,0,1.448081929,1.081032611,0
2008,Switzerland,2.240781799,1.898127545,0,1,0,1.588591319,1.100214432,0
2009,Switzerland,2.05730378,1.898127545,0,1,0,1.579224027,0.927578045,0
2011,Switzerland,2.05730378,1.898127545,0,1,0,1.813406343,1.368759922,1
2012,Switzerland,1.96556477,1.898127545,0,1,0,1.738468002,1.368759922,1
2013,Switzerland,1.96556477,1.898127545,0,1,0,1.729100709,1.368759922,1
2014,Switzerland,1.96556477,1.898127545,0,1,0,1.785304465,1.368759922,1
2015,Switzerland,2.14904279,1.898127545,0,1,0,1.682264246,1.368759922,1
2016,Switzerland,2.424259819,1.898127545,0,1,0,1.729100709,1.368759922,1
2017,Switzerland,2.515998828,1.760528516,0,1,0,1.775937173,1.368759922,1
2018,Switzerland,2.332520809,1.640684201,0,1,0,1.794671758,1.368759922,1
2019,Switzerland,2.240781799,1.689509663,0,1,0,1.813406343,1.119396252,1
2006,Taiwan..China,0.956435665,1.010391876,0,1,0,0.670596638,0.582305272,0
2007,Taiwan..China,0.956435665,1.010391876,0,1,0,0.64249476,0.563123451,0
2008,Taiwan..China,0.956435665,1.010391876,0,1,0,0.726800394,1.05225988,0
2009,Taiwan..China,1.048174674,1.010391876,0,1,0,0.651862052,0.908396224,0
2011,Taiwan..China,1.048174674,1.010391876,0,1,0,0.773636857,1.004305328,0
2012,Taiwan..China,1.231652694,1.010391876,0,1,0,0.876677076,0.889214404,0
2013,Taiwan..China,1.231652694,1.010391876,0,1,0,0.951615418,0.889214404,0
2014,Taiwan..China,1.139913684,1.010391876,0,1,0,1.06402293,0.965941687,0
2015,Taiwan..China,1.231652694,1.010391876,0,1,0,1.176430442,1.023487149,0
2016,Taiwan..China,1.231652694,1.010391876,0,1,0,1.138961271,1.023487149,0
2017,Taiwan..China,1.231652694,1.742773803,0,1,0,1.307572539,1.004305328,0
2018,Taiwan..China,1.048174674,1.645122879,0,1,0,1.316939832,1.004305328,0
2019,Taiwan..China,1.323391703,1.693948341,0,1,0,1.382510881,1.081032611,0
2006,Tanzania,-0.694866508,-0.765079462,0,1,0,-0.378540141,-0.683694896,0
2007,Tanzania,-0.603127499,-0.765079462,0,1,0,-0.537784117,-0.204149378,0
2008,Tanzania,-0.878344527,-0.765079462,0,1,0,-0.565885995,-0.242513019,0
2009,Tanzania,-0.694866508,-0.765079462,0,1,0,-0.397274727,-0.01233117,0
2011,Tanzania,-0.511388489,-0.765079462,0,1,0,-0.519049531,-0.587785792,0
2012,Tanzania,-0.694866508,-0.765079462,0,1,0,-0.519049531,-0.213740288,0
2013,Tanzania,-0.603127499,-0.765079462,0,1,0,-0.434743897,-0.213740288,0
2014,Tanzania,-0.511388489,-0.765079462,0,1,0,-0.44411119,0.102759754,0
2015,Tanzania,-0.603127499,-0.765079462,0,1,0,-0.472213068,-0.837149462,0
2016,Tanzania,-0.23617146,-0.987013379,0,1,0,-0.378540141,-0.242513019,0
2017,Tanzania,-0.144432451,-0.596409685,0,1,0,-0.369172849,0.026032471,0
2018,Tanzania,0.039045569,-0.409985194,0,1,0,-0.247398044,0.112350664,0
2019,Tanzania,0.222523588,-0.525390831,0,1,0,-0.219296166,-0.760422179,0
2006,Thailand,0.314262597,0.122656207,0,1,0,0.071089907,-0.702876717,0
2007,Thailand,0.222523588,0.122656207,0,1,0,0.089824492,-0.146603916,0
2008,Thailand,-0.052693441,0.122656207,0,1,5,-0.02258302,-0.050694812,0
2009,Thailand,-0.511388489,0.122656207,0,1,5,0.042988029,-0.01233117,0
2011,Thailand,-0.694866508,-0.09927771,0,1,5,0.202232004,0.016441561,0
2012,Thailand,-0.694866508,-0.09927771,0,1,5,0.22096659,-0.050694812,0
2013,Thailand,-0.694866508,-0.09927771,0,1,5,0.146028248,-0.050694812,0
2014,Thailand,-0.694866508,-0.09927771,0,1,5,0.071089907,-0.069876633,0
2015,Thailand,-0.603127499,-0.321211627,0,1,5,-0.013215727,-0.031512991,0
2016,Thailand,-0.511388489,-0.321211627,0,1,7,0.127293663,0.179487037,0
2017,Thailand,-0.32791047,0.180359026,0,1,7,0.342741394,0.678214376,0
2018,Thailand,-0.144432451,0.06051471,0,1,7,0.427047028,0.706987107,0
2019,Thailand,-0.144432451,0.286887306,0,1,7,0.53945454,0.697396196,0
2006,Trinidad.and.Tobago,-0.694866508,1.010391876,0,1,0,0.736167686,-0.050694812,0
2007,Trinidad.and.Tobago,-0.694866508,1.010391876,0,1,0,0.754902272,0.313759782,0
2008,Trinidad.and.Tobago,-0.603127499,0.788457959,0,1,0,0.651862052,0.313759782,0
2009,Trinidad.and.Tobago,-0.603127499,0.566524041,0,1,0,0.511352662,0.390487065,0
2011,Trinidad.and.Tobago,-0.32791047,0.122656207,0,1,0,0.370843272,0.572714362,0
2012,Trinidad.and.Tobago,-0.419649479,0.122656207,0,1,0,0.174130126,-0.559013061,0
2013,Trinidad.and.Tobago,-0.511388489,0.122656207,0,1,0,-0.02258302,-0.559013061,0
2014,Trinidad.and.Tobago,-0.603127499,0.122656207,0,1,0,0.014886151,0.27539614,0
2015,Trinidad.and.Tobago,-0.419649479,0.122656207,0,1,0,0.146028248,0.27539614,0
2016,Trinidad.and.Tobago,-0.23617146,0.122656207,0,1,0,0.033620736,0.27539614,0
2017,Trinidad.and.Tobago,-0.144432451,0.331274089,0,1,0,-0.125623239,0.27539614,0
2018,Trinidad.and.Tobago,0.130784578,0.340151446,0,1,0,-0.453478483,-0.213740288,0
2019,Trinidad.and.Tobago,-0.144432451,0.224745809,0,1,0,-0.519049531,-0.702876717,0
2006,Turkey,-0.603127499,0.122656207,0,1,4,-0.519049531,0.505577989,0
2007,Turkey,-0.419649479,0.122656207,0,1,4,-0.481580361,0.505577989,0
2008,Turkey,-0.786605518,0.122656207,0,1,4,-0.247398044,1.06185079,0
2009,Turkey,-1.061822547,0.122656207,0,1,4,-0.088154069,1.04266897,0
2011,Turkey,-1.061822547,0.122656207,0,1,4,0.155395541,0.927578045,1
2012,Turkey,-0.511388489,0.122656207,0,1,6,-0.003848435,0.927578045,1
2013,Turkey,-0.23617146,0.122656207,0,1,6,0.033620736,0.908396224,1
2014,Turkey,-0.144432451,0.122656207,0,1,6,0.22096659,0.841259852,1
2015,Turkey,-0.144432451,-0.09927771,0,1,6,0.061722614,0.850850762,1
2016,Turkey,-0.144432451,-0.321211627,0,1,6,-0.041317605,0.831668942,1
2017,Turkey,-0.144432451,0.62422686,0,1,6,0.249068468,0.352123423,1
2018,Turkey,-0.144432451,0.331274089,0,1,7,0.267803053,0.27539614,1
2019,Turkey,0.039045569,0.380099551,1,0.5,12,0.192864712,0.371305244,1
2006,Uganda,-1.245300566,-0.765079462,0,1,0,0.127293663,-0.165785736,0
2007,Uganda,-1.061822547,-0.765079462,0,1,0,0.052355321,-0.664513075,0
2008,Uganda,-1.061822547,-0.765079462,0,1,0,0.11792637,-0.357603944,0
2009,Uganda,-1.245300566,-0.765079462,0,1,0,0.089824492,-0.050694812,0
2011,Uganda,-0.511388489,-0.765079462,0,1,0,-0.078786776,-0.089058453,0
2012,Uganda,-0.511388489,-0.765079462,0,1,0,-0.060052191,-0.204149378,0
2013,Uganda,-0.970083537,-0.765079462,0,1,0,-0.134990532,-0.204149378,0
2014,Uganda,-1.061822547,-0.765079462,0,1,0,-0.247398044,-0.031512991,0
2015,Uganda,-0.511388489,-0.987013379,0,1,0,-0.266132629,0.083577933,0
2016,Uganda,-0.32791047,-0.987013379,0,1,0,-0.3036018,-0.280876661,0
2017,Uganda,-0.419649479,-0.352282376,0,1,0,-0.153725117,0.246623409,0
2018,Uganda,-0.419649479,-0.165857885,0,1,0,-0.050684898,0.227441589,0
2019,Uganda,-0.419649479,-0.223560704,0,1,0,-0.266132629,-0.031512991,0
2006,Ukraine,-1.153561556,-0.765079462,0,1,0,-0.762599141,0.141123395,0
2007,Ukraine,-1.061822547,-0.765079462,0,1,0,-1.034250628,0.141123395,0
2008,Ukraine,-1.061822547,-0.765079462,0,1,0,-1.081087092,0.620668914,0
2009,Ukraine,-1.153561556,-0.765079462,0,1,0,-1.28716753,0.7933053,0
2011,Ukraine,-1.153561556,-0.765079462,0,1,1,-1.56818631,0.908396224,1
2012,Ukraine,-1.061822547,-0.765079462,0,1,1,-1.540084432,0.831668942,1
2013,Ukraine,-1.245300566,-0.765079462,0,1,1,-1.521349847,0.831668942,1
2014,Ukraine,-1.061822547,-0.765079462,0,1,3,-1.240331067,1.004305328,1
2015,Ukraine,-0.694866508,-1.208947296,0,1,5,-1.465146091,0.965941687,1
2016,Ukraine,-0.603127499,-0.987013379,0,1,5,-1.474513384,0.965941687,1
2017,Ukraine,-0.511388489,-0.25907013,0,1,12,-1.352738579,0.975532597,1
2018,Ukraine,-0.419649479,-0.276824844,0,1,12,-0.996781458,0.5151689,1
2019,Ukraine,-0.419649479,-0.148103172,0,1,12,-0.959312287,-0.069876633,1
2006,United.Arab.Emirates,0.681218636,0.122656207,0,1,0,-0.031950313,-0.069876633,0
2007,United.Arab.Emirates,0.864696655,-0.321211627,0,1,0,0.005518858,-0.069876633,0
2008,United.Arab.Emirates,1.231652694,-0.321211627,0,1,0,0.005518858,0.448032527,0
2009,United.Arab.Emirates,1.598608732,-0.321211627,0,1,0,0.202232004,0.486396168,0
2011,United.Arab.Emirates,1.048174674,0.122656207,0,1,0,0.492618077,0.659032555,0
2012,United.Arab.Emirates,1.231652694,0.344590124,0,1,0,0.633127467,0.659032555,0
2013,United.Arab.Emirates,1.323391703,0.344590124,0,1,0,0.801738735,0.659032555,0
2014,United.Arab.Emirates,1.506869722,0.344590124,0,1,0,0.829840613,0.649441645,0
2015,United.Arab.Emirates,1.506869722,0.344590124,0,1,0,0.92351354,0.639850734,0
2016,United.Arab.Emirates,1.690347742,0.344590124,0,1,0,0.942248125,0.678214376,0
2017,United.Arab.Emirates,1.690347742,1.307783325,1,0.5,2,1.34504171,0.745350748,1
2018,United.Arab.Emirates,1.323391703,1.290028612,1,0.5,2,1.410612759,0.822078031,1
2019,United.Arab.Emirates,1.598608732,1.53415592,1,0.5,2,1.410612759,0.831668942,1
2006,United.Kingdom,2.05730378,1.898127545,0,1,5,1.672896953,0.639850734,0
2006,United.States,1.873825761,1.898127545,0,1,15,1.747835295,0.543941631,0
2007,United.States,1.415130713,1.898127545,0,1,24,1.747835295,1.04266897,0
2008,United.States,1.598608732,1.898127545,0,1,28,1.729100709,1.06185079,0
2009,United.States,1.415130713,1.898127545,0,1,47,1.700998831,1.06185079,0
2011,United.States,1.048174674,1.676193627,0,1,62,1.429347344,1.023487149,0
2012,United.States,1.048174674,1.676193627,0,1,79,1.288837954,1.023487149,0
2013,United.States,1.231652694,1.676193627,0,1,83,1.260736076,1.023487149,0
2014,United.States,1.415130713,1.45425971,0,1,85,1.213899613,1.06185079,0
2015,United.States,1.782086751,1.45425971,0,1,91,1.279470661,1.081032611,0
2016,United.States,1.873825761,1.45425971,0,1,98,1.20453232,1.081032611,0
2017,United.States,1.782086751,1.511962529,0,1,104,1.176430442,1.090623521,0
2018,United.States,1.873825761,1.423188962,0,1,156,1.232634198,1.05225988,0
2019,United.States,1.690347742,1.423188962,0,1,166,1.335674417,1.04266897,0
2006,Uruguay,-0.144432451,1.010391876,0,1,0,0.25843576,0.064396112,0
2007,Uruguay,0.039045569,1.010391876,0,1,0,0.548821833,0.563123451,0
2008,Uruguay,0.039045569,1.010391876,0,1,0,0.50198537,0.697396196,0
2009,Uruguay,0.039045569,1.010391876,0,1,0,0.614392882,0.735759838,0
2011,Uruguay,0.130784578,1.010391876,0,1,0,0.698698516,0.697396196,0
2012,Uruguay,0.130784578,1.010391876,0,1,0,0.689331223,0.687805286,0
2013,Uruguay,0.222523588,1.010391876,0,1,0,0.670596638,0.687805286,0
2014,Uruguay,0.222523588,1.010391876,0,1,0,0.633127467,0.649441645,0
2015,Uruguay,0.589479626,1.010391876,0,1,0,0.567556418,0.582305272,0
2016,Uruguay,0.864696655,1.010391876,0,1,0,0.586291004,0.467214348,0
2017,Uruguay,0.772957646,1.019269233,0,1,0,0.670596638,0.467214348,0
2018,Uruguay,0.772957646,0.979321127,0,1,0,0.623760174,0.448032527,0
2019,Uruguay,0.772957646,0.934934344,0,1,0,0.567556418,0.27539614,0
2006,Venezuela,-1.520517595,-0.765079462,0,1,0,-1.680593822,-1.220785876,0
2007,Venezuela,-1.612256604,-0.765079462,0,1,0,-1.371473164,-1.393422263,0
2008,Venezuela,-1.703995614,-1.652815131,0,1,0,-1.67122653,-2.026422347,0
2009,Venezuela,-1.703995614,-1.874749048,0,1,0,-2.120856578,-1.546876829,0
2011,Venezuela,-1.887473633,-1.874749048,0,1,0,-2.336304309,-1.393422263,0
2012,Venezuela,-1.979212643,-1.874749048,0,1,0,-2.289467846,-1.623604112,0
2013,Venezuela,-2.070951652,-1.874749048,0,1,0,-2.476813699,-1.623604112,0
2014,Venezuela,-2.070951652,-1.874749048,0,1,0,-2.458079114,-1.249558607,0
2015,Venezuela,-1.979212643,-1.874749048,0,1,0,-2.645424967,-1.239967697,0
2016,Venezuela,-1.703995614,-1.874749048,0,1,0,-2.701628723,-1.201604056,0
2017,Venezuela,-1.703995614,-1.794852838,0,1,0,-3.329237332,-1.441376815,0
2018,Venezuela,-1.979212643,-1.865871691,0,1,0,-3.4978486,-1.633195022,0
2019,Venezuela,-1.795734624,-1.759343411,0,1,0,-3.432277552,-1.508513187,0
2006,Vietnam,-1.153561556,-1.652815131,0,1,0,-1.127923555,-1.738695036,0
2007,Vietnam,-0.970083537,-1.652815131,0,1,0,-1.193494604,-1.892149602,1
2008,Vietnam,-0.786605518,-1.652815131,0,1,0,-1.137290848,-1.239967697,1
2009,Vietnam,-0.786605518,-1.652815131,0,1,0,-1.081087092,-1.182422235,1
2011,Vietnam,-1.245300566,-1.430881213,0,1,0,-1.024883336,-0.654922165,1
2012,Vietnam,-1.153561556,-1.430881213,0,1,0,-1.052985214,0.371305244,1
2013,Vietnam,-0.878344527,-1.430881213,0,1,0,-1.081087092,0.27539614,1
2014,Vietnam,-0.694866508,-1.430881213,0,1,0,-1.099821677,0.284987051,1
2015,Vietnam,-0.23617146,-1.430881213,0,1,0,-1.015516043,0.27539614,1
2016,Vietnam,-0.144432451,-1.430881213,0,1,0,-0.800068311,0.697396196,1
2017,Vietnam,-0.23617146,0.109340172,0,1,0,-0.949944994,0.706987107,1
2018,Vietnam,-0.32791047,-0.037136213,0,1,0,-0.884373946,0.284987051,1
2019,Vietnam,-0.144432451,0.11377885,0,1,0,-0.678293507,0.332941603,1
2006,Zambia,-1.337039576,0.122656207,0,1,0,-0.537784117,-0.913876745,0
2007,Zambia,-1.061822547,-0.321211627,0,1,0,-0.593987873,-0.472694868,0
2008,Zambia,-0.419649479,-0.321211627,0,1,0,-0.593987873,-0.434331226,0
2009,Zambia,-0.23617146,-0.765079462,0,1,0,-0.556518702,-0.434331226,0
2011,Zambia,-0.23617146,-0.765079462,0,1,0,-0.266132629,0.639850734,0
2012,Zambia,-0.052693441,-0.765079462,0,1,0,-0.397274727,0.630259824,0
2013,Zambia,0.039045569,-0.765079462,0,1,0,-0.359805556,0.630259824,0
2014,Zambia,0.130784578,-0.765079462,0,1,0,-0.200561581,0.850850762,0
2015,Zambia,0.406001607,-0.765079462,0,1,0,-0.359805556,0.102759754,0
2016,Zambia,0.314262597,-0.765079462,0,1,0,-0.350438263,0.237032499,0
2017,Zambia,0.130784578,0.104901494,0,1,0,-0.631457043,0.246623409,0
2018,Zambia,-0.144432451,-0.054890927,0,1,0,-0.771966433,0.246623409,0
2019,Zambia,-0.23617146,-0.09927771,0,1,0,-0.837537482,-0.300058481,0
2006,Zimbabwe,-0.694866508,-1.652815131,0,1,0,-2.720363309,-2.736149714,0
2007,Zimbabwe,-0.878344527,-1.652815131,0,1,0,-2.860872699,-2.218240554,0
2008,Zimbabwe,-0.878344527,-1.652815131,0,1,0,-3.095055016,-1.949695064,0
2009,Zimbabwe,-0.878344527,-1.874749048,0,1,0,-3.732030917,-2.429240582,0
2011,Zimbabwe,-0.694866508,-1.874749048,0,1,0,-3.788234673,-2.947149742,0
2012,Zimbabwe,-0.694866508,-1.652815131,0,1,0,-3.394808381,-2.429240582,0
2013,Zimbabwe,-0.786605518,-1.652815131,0,1,0,-3.17936065,-2.429240582,0
2014,Zimbabwe,-0.878344527,-1.652815131,0,1,0,-2.533017455,-2.064785988,0
2015,Zimbabwe,-0.419649479,-1.652815131,0,1,0,-2.336304309,-1.661967753,0
2016,Zimbabwe,-0.23617146,-1.652815131,0,1,0,-2.280100553,-2.448422403,0
2017,Zimbabwe,-0.419649479,-0.884923777,0,1,0,-1.736797578,-2.199058733,0
2018,Zimbabwe,-0.419649479,-0.871607742,0,1,0,-1.736797578,-0.635740344,0
2019,Zimbabwe,-0.32791047,-0.778395497,0,1,0,-2.074020115,-0.549422151,0