Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","15","Belgium-Luxembourg","5910","Export Quantity","486","Bananas","1994","1994","tonnes","505145","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5910","Export Quantity","486","Bananas","1995","1995","tonnes","829256","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5910","Export Quantity","486","Bananas","1996","1996","tonnes","869070","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5910","Export Quantity","486","Bananas","1997","1997","tonnes","808092","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5910","Export Quantity","486","Bananas","1998","1998","tonnes","837966","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5910","Export Quantity","486","Bananas","1999","1999","tonnes","985141","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5922","Export Value","486","Bananas","1994","1994","1000 US$","380631","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5922","Export Value","486","Bananas","1995","1995","1000 US$","720527","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5922","Export Value","486","Bananas","1996","1996","1000 US$","780749","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5922","Export Value","486","Bananas","1997","1997","1000 US$","695133","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5922","Export Value","486","Bananas","1998","1998","1000 US$","747078","","Official data"
"TP","Crops and livestock products","15","Belgium-Luxembourg","5922","Export Value","486","Bananas","1999","1999","1000 US$","793896","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","1994","1994","tonnes","165300","*","Unofficial figure"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","1995","1995","tonnes","187294","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","1996","1996","tonnes","160192","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","1997","1997","tonnes","179698","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","1998","1998","tonnes","134000","*","Unofficial figure"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","1999","1999","tonnes","165000","*","Unofficial figure"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","2000","2000","tonnes","238170","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","2001","2001","tonnes","254102","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","2002","2002","tonnes","238412","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","2003","2003","tonnes","313723","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","2004","2004","tonnes","294886","","Official data"
"TP","Crops and livestock products","32","Cameroon","5910","Export Quantity","486","Bananas","2005","2005","tonnes","265457","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","1994","1994","1000 US$","60500","*","Unofficial figure"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","1995","1995","1000 US$","75600","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","1996","1996","1000 US$","62856","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","1997","1997","1000 US$","49493","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","1998","1998","1000 US$","36500","*","Unofficial figure"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","1999","1999","1000 US$","43000","*","Unofficial figure"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","2000","2000","1000 US$","48752","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","2001","2001","1000 US$","47748","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","2002","2002","1000 US$","45223","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","2003","2003","1000 US$","70982","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","2004","2004","1000 US$","74763","","Official data"
"TP","Crops and livestock products","32","Cameroon","5922","Export Value","486","Bananas","2005","2005","1000 US$","68236","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","1994","1994","tonnes","1703718","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","1995","1995","tonnes","1360278","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","1996","1996","tonnes","1476523","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","1997","1997","tonnes","1586029","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","1998","1998","tonnes","1408820","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","1999","1999","tonnes","1697518","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2000","2000","tonnes","1564400","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2001","2001","tonnes","1344231","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2002","2002","tonnes","1460245","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2003","2003","tonnes","1424819","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2004","2004","tonnes","1471394","","Official data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","486","Bananas","2005","2005","tonnes","1621746","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1994","1994","1000 US$","489524","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1995","1995","1000 US$","431239","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1996","1996","1000 US$","459159","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1997","1997","1000 US$","503196","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1998","1998","1000 US$","440957","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","1999","1999","1000 US$","508195","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2000","2000","1000 US$","436571","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2001","2001","1000 US$","367409","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2002","2002","1000 US$","404153","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2003","2003","1000 US$","389648","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2004","2004","1000 US$","397784","","Official data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","486","Bananas","2005","2005","1000 US$","464959","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1994","1994","tonnes","1868894","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1995","1995","tonnes","2022134","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1996","1996","tonnes","2102830","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1997","1997","tonnes","2025549","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1998","1998","tonnes","2288497","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","1999","1999","tonnes","2229700","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2000","2000","tonnes","2079280","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2001","2001","tonnes","1959272","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2002","2002","tonnes","1873346","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2003","2003","tonnes","2042570","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2004","2004","tonnes","2016687","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","486","Bananas","2005","2005","tonnes","1775519","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1994","1994","1000 US$","535939","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1995","1995","1000 US$","680367","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1996","1996","1000 US$","631853","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1997","1997","1000 US$","588029","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1998","1998","1000 US$","684707","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","1999","1999","1000 US$","629371","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2000","2000","1000 US$","546634","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2001","2001","1000 US$","501149","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2002","2002","1000 US$","495172","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2003","2003","1000 US$","554538","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2004","2004","1000 US$","545729","","Official data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","486","Bananas","2005","2005","1000 US$","483492","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1994","1994","tonnes","3007925","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1995","1995","tonnes","3665182","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1996","1996","tonnes","3866079","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1997","1997","tonnes","4462099","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1998","1998","tonnes","3855643","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","1999","1999","tonnes","3966126","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2000","2000","tonnes","3993968","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2001","2001","tonnes","3990427","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2002","2002","tonnes","4199156","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2003","2003","tonnes","4664814","","Official data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2004","2004","tonnes","4521458","*","Unofficial figure"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","486","Bananas","2005","2005","tonnes","4764193","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1994","1994","1000 US$","692170","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1995","1995","1000 US$","818545","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1996","1996","1000 US$","964119","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1997","1997","1000 US$","1311639","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1998","1998","1000 US$","1058729","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","1999","1999","1000 US$","945560","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2000","2000","1000 US$","809364","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2001","2001","1000 US$","828573","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2002","2002","1000 US$","936596","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2003","2003","1000 US$","1084169","","Official data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2004","2004","1000 US$","972899","*","Unofficial figure"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","486","Bananas","2005","2005","1000 US$","1068659","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1994","1994","tonnes","567882","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1995","1995","tonnes","635503","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1996","1996","tonnes","611183","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1997","1997","tonnes","659392","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1998","1998","tonnes","794240","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","1999","1999","tonnes","623583","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2000","2000","tonnes","801515","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2001","2001","tonnes","873829","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2002","2002","tonnes","980557","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2003","2003","tonnes","936114","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2004","2004","tonnes","1058161","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","486","Bananas","2005","2005","tonnes","1129477","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1994","1994","1000 US$","113928","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1995","1995","1000 US$","138648","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1996","1996","1000 US$","155189","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1997","1997","1000 US$","151064","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1998","1998","1000 US$","191372","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","1999","1999","1000 US$","135351","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","486","Bananas","2000","2000","1000 US$","167451","","Official data"
