License Issue Date,License Number,Animal's Name,Species,Primary Breed,Secondary Breed,ZIP Code
December 01 2019,895327,Sadie,Cat,Domestic Shorthair,,98122
February 11 2019,72895,Toto,Cat,Domestic Shorthair,,98125
October 24 2018,8002173,Bemo,Cat,Siamese,Siamese,98177
July 03 2020,S143028,Francois,Dog,Maltese,"Poodle, Miniature",98109
December 19 2019,S107569,Wicket,Cat,Domestic Shorthair,,98118
March 12 2020,S141639,Gizmo,Dog,"Retriever, Labrador",,98122
January 25 2020,S138823,Melon,Dog,"Retriever, Golden","Poodle, Standard",98109
July 31 2019,731802,Hank,Dog,"Retriever, Labrador",Saint Bernard,98146
September 15 2020,720485,Mish Mish,Cat,Domestic Shorthair,,98199
August 07 2020,729909,Abby,Dog,"Dachshund, Miniature Smooth Haired",Border Collie,98117
April 19 2020,84036,Izzy,Dog,Terrier,Chinese Crested,98101
March 04 2020,8016122,Olive,Dog,"Welsh Corgi, Pembroke",,98122
February 18 2019,8005645,Frances,Dog,"Poodle, Miniature",Retriever,98117
September 16 2019,S152968,Charity,Cat,Domestic Medium Hair,Mix,98103
April 08 2020,212350,Riley,Dog,Rottweiler,German Shepherd,98133
October 04 2019,831858,Maggie,Dog,"Retriever, Golden",,98117
July 11 2019,8009630,Teela,Dog,Doberman Pinscher,,98118
October 17 2018,727867,Pepsi,Dog,Catahoula Leopard dog,"Terrier, Australian",98118
January 15 2019,8004686,Sparkle,Dog,Pomeranian,"Chihuahua, Long Coat",98112
September 19 2020,8000247,Daisy,Dog,Pug,,98136