"MI,26,Isabella County,73,26073,2015,70.698,--,--,41.679,3.01,0,3.01,0,0,0,3.01,0,3.01,29.019,2.09,0,2.09,72,2.56,61,4.65,0,0,0,0,0,0,0,0,0,7.08,1.15,8.23,--,7.41,7.97,0.47,0.02,8.46,7.06,0.9,7.96,--,7.17,7.62,0.47,0.02,8.11,0.02,0.25,0.27,--,0.24,0.35,0,0,0.35,0.35,0.04,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,1.15,1.15,0,1.15,0.07,0,0.07,0,0,0,0.07,0,0.07,--,--,0.05,0,0.05,30.28,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0.07,0,0.07,0,0,0,0.07,0,0.07,--,--,0.05,0,0.05,30.28,12.6,0,12.6,2.34,0,2.34,14.94,0,14.94,7.46,0,7.46
","MO,29,Pike County,163,29163,2015,18.348,0.8,15.98,16.78,0.05,0,0.05,1.08,0,1.08,1.13,0,1.13,1.568,0.11,0,0.11,70,1.26,75,1.37,0,0,0,0.94,0,0.94,0.94,0,0.94,4.34,0,4.34,--,1.32,1.55,0.17,2,3.72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.14,0.41,0.55,0.05,--,0.05,0,--,0,0.05,--,0.05,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,4.69,0,4.69,2.53,0,2.53,7.22,0,7.22,1.32,0,1.32
","ID,16,Camas County,25,16025,2015,1.066,--,--,0.304,0.14,0,0.14,0,0,0,0.14,0,0.14,0.762,0.34,0,0.34,446,0.14,461,0.48,0,0,0,0,0,0,0,0,0,190.55,127.03,317.58,--,176.44,48.05,0,32.03,80.08,190.55,127.03,317.58,--,176.44,48.05,0,32.03,80.08,0,0,0,--,0,0,0,0,0,0.04,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,191.07,0,191.07,127.05,0,127.05,318.12,0,318.12,176.44,0,176.44
","AR,5,Lonoke County,85,5085,2015,71.645,71.64,0,71.64,6.01,0,6.01,0,0,0,6.01,0,6.01,0.005,0,0,0,0,6.38,89,6.38,0.66,0,0.66,0,0,0,0.66,0,0.66,584.51,317.3,901.81,--,586.18,0.24,0,249.17,249.41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.08,0.12,0.2,42.67,0,42.67,0.34,0,0.34,43.01,0,43.01,0,0,0,0.17,0,0.17,0.17,0,0.17,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,633.93,0,633.93,317.93,0,317.93,951.86,0,951.86,586.18,0,586.18
","CA,6,Santa Clara County,85,6085,2015,1918.044,--,--,1873.449,67.92,0,67.92,126.67,0,126.67,194.59,0,194.59,44.595,2.37,0.33,2.7,61,109.36,58,112.06,12.48,0,12.48,0,0,0,12.48,0,12.48,5.37,2.73,8.1,1.3,6.59,6.93,9.61,0.21,16.75,4.05,1.7,5.75,0.19,4.8,4.35,9.61,0.21,14.17,1.32,1.03,2.35,1.11,1.79,2.58,0,0,2.58,0.12,0.15,0.27,0.05,0,0.05,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0.25,2.86,0.48,2.56,0,2.56,4873.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0.25,2.86,0.48,2.56,0,2.56,4873.37,88.56,0,88.56,129.88,0,129.88,218.44,0,218.44,9.15,0,9.15
","AL,1,Macon County,87,1087,2015,19.105,--,--,16.294,1.36,0,1.36,1.95,0,1.95,3.31,0,3.31,2.811,0.15,0,0.15,53,1.16,71,1.31,0,0,0,0,0,0,0,0,0,2.39,3.53,5.92,--,5.92,3.66,0,0,3.66,2.39,3.53,5.92,--,5.92,3.66,0,0,3.66,0,0,0,--,0,0,0,0,0,0.04,0.06,0.1,0,0,0,0,0,0,0,0,0,1.05,0,1.05,0.52,0,0.52,1.57,0,1.57,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,4.99,0,4.99,6.06,0,6.06,11.05,0,11.05,5.92,0,5.92
","AR,5,Baxter County,5,5005,2015,41.053,6.58,23.09,29.67,0.46,0,0.46,3,0,3,3.46,0,3.46,11.383,1.01,0,1.01,89,2.64,89,3.65,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.12,0.16,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,1.59,0,1.59,3.16,0,3.16,4.75,0,4.75,0,0,0
","FL,12,Bay County,5,12005,2015,181.635,20.74,136.972,157.712,1.63,0,1.63,45.99,0,45.99,47.62,0,47.62,23.923,2.3,0,2.3,96,14.43,91,16.73,0.14,0,0.14,0,0,0,0.14,0,0.14,2.57,0.51,3.08,0.06,2.2,2.28,0.04,0,2.32,1.54,0,1.54,0,1.08,1.11,0.04,0,1.15,1.03,0.51,1.54,0.06,1.12,1.17,0,0,1.17,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.97,0,170.16,170.16,0.97,170.16,171.13,0,0,0.68,1.7,2.38,9799.56,0,0,0,0,170.16,170.16,0,170.16,170.16,0,0,0,1.7,1.7,2429,0.97,0,0.97,0,0,0,0.97,0,0.97,0,0,0.68,0,0.68,7370.56,7.63,0,7.63,46.5,170.16,216.66,54.13,170.16,224.29,2.88,1.7,4.58
","WA,53,Chelan County,7,53007,2015,75.644,--,--,61.461,8.19,0,8.19,3.1,0,3.1,11.29,0,11.29,14.183,1.91,0,1.91,135,8.32,135,10.23,0.02,0,0.02,10.41,0,10.41,10.43,0,10.43,1.95,24.47,26.42,0,21.12,16.86,0.1,0,16.96,1.34,24.19,25.53,0,20.41,16.5,0.1,0,16.6,0.61,0.28,0.89,0,0.71,0.36,0,0,0.36,0.01,0.02,0.03,0,0,0,3.44,0,3.44,3.44,0,3.44,0.16,0,0.16,0.49,0,0.49,0.65,0,0.65,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,12.24,0,12.24,41.93,0,41.93,54.17,0,54.17,21.12,0,21.12
","IN,18,Miami County,103,18103,2015,35.862,--,--,20.405,2.66,0,2.66,0,0,0,2.66,0,2.66,15.457,1.17,0,1.17,76,1.55,76,2.72,0.01,0,0.01,0.9,0,0.9,0.91,0,0.91,0.15,0.08,0.23,0,0.21,3.06,0,0,3.06,0.15,0.08,0.23,0,0.21,3.06,0,0,3.06,0,0,0,--,0,0,0,0,0,0.51,0.2,0.71,0.04,--,0.04,0.04,--,0.04,0.08,--,0.08,0,0,0,2.8,0,2.8,2.8,0,2.8,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,4.54,0,4.54,4.02,0,4.02,8.56,0,8.56,0.21,0,0.21
"
